user_id,age_group,activity_level,preferred_categories,like_probability,comment_probability,share_probability,session_length,videos_per_session,join_date
user_000515,senior,medium,"['Pets & Animals', 'News', 'Travel & Events']",0.25106609043103106,0.09169263116719653,0.0449584542272573,9.403487171522311,8,2023-02-16
user_000516,teen,medium,"['Pets & Animals', 'News', 'Entertainment']",0.5719785346826352,0.17429170458618876,0.061488359452066266,5.2299677406891965,4,2020-12-06
user_000517,young_adult,medium,"['Nonprofits & Activism', 'Howto & Style', 'Education']",0.5023931084863271,0.033055730024788364,0.013101177865540178,3.9530377869212114,5,2022-11-01
user_000518,senior,medium,"['Autos & Vehicles', 'Howto & Style', 'Nonprofits & Activism']",0.3637666800541185,0.05644266269065244,0.07233284531589118,5.5382752759616585,3,2023-11-01
user_000519,senior,low,"['Pets & Animals', 'People & Blogs', 'Howto & Style']",0.192267067876598,0.03530850874624061,0.11621444294060193,14.994421681387344,3,2022-01-12
user_000520,teen,medium,"['Howto & Style', 'People & Blogs', 'Education']",0.2299334827879196,0.030767296482444827,0.020037832877565782,4.790570204365828,1,2023-06-04
user_000521,senior,medium,"['Travel & Events', 'Howto & Style', 'Nonprofits & Activism']",0.29478073170871205,0.18942421132234324,0.0162312834550262,13.188901092399655,4,2021-01-27
user_000522,senior,high,"['News & Politics', 'Music', 'People & Blogs']",0.3001813764688193,0.09133236930508115,0.022453947665927024,9.605329853484047,5,2023-02-04
user_000523,young_adult,low,"['Science & Technology', 'People & Blogs', 'Education']",0.034871802956759325,0.13610628624152787,0.008828610999516694,57.77671389463252,6,2021-02-25
user_000524,young_adult,low,"['Science & Technology', 'Education', 'Nonprofits & Activism']",0.15686748733499797,0.1064524289499808,0.004096271346428376,10.169929449544448,11,2022-02-14
user_000525,young_adult,high,"['Nonprofits & Activism', 'Sports', 'News & Politics']",0.2151906597141506,0.16809385883623823,0.0758013751905288,12.052040883851776,2,2020-12-12
user_000526,adult,low,"['Science & Technology', 'Comedy', 'People & Blogs']",0.21272325138944598,0.10031512946248991,0.04531354658217181,4.213380674143909,7,2023-04-12
user_000527,teen,low,"['Education', 'Sports', 'Music']",0.14232319863488427,0.13165361543566378,0.012990194730067304,4.977526564573145,3,2022-05-10
user_000528,adult,low,"['Entertainment', 'People & Blogs', 'Pets & Animals']",0.3560544345625217,0.05926708875768624,0.014349056387110726,33.94192124452869,4,2022-05-26
user_000529,adult,low,"['Nonprofits & Activism', 'Pets & Animals', 'Travel & Events']",0.6877665829946091,0.012562457120732463,0.02189528780044502,25.57880936720851,6,2020-03-10
user_000530,adult,high,"['News & Politics', 'Travel & Events', 'Music']",0.27947553812004233,0.17059546478730309,0.014396245212263252,20.654878734329483,8,2023-04-13
user_000531,young_adult,medium,"['Autos & Vehicles', 'News', 'News & Politics']",0.3399948924088498,0.01939038761633408,0.011938369124508836,1.465959857502563,4,2023-03-17
user_000532,adult,high,"['Sports', 'Entertainment', 'News & Politics']",0.1523537999186319,0.0349604137126496,0.022945497154762635,6.142342935790613,3,2023-11-22
user_000533,adult,low,"['People & Blogs', 'Autos & Vehicles', 'Pets & Animals']",0.3156627654596394,0.105186027772409,0.044147375475946535,7.391410712003244,6,2020-04-14
user_000534,young_adult,low,"['Howto & Style', 'People & Blogs', 'Pets & Animals']",0.1865209164015393,0.04140086016555594,0.027445826804777664,3.177803208222579,2,2022-03-14
user_000535,young_adult,low,"['News', 'Entertainment', 'Music']",0.2274969273552756,0.16938597768170224,0.012657642971681241,4.815103671061269,3,2020-04-27
user_000536,senior,high,"['Entertainment', 'Nonprofits & Activism', 'People & Blogs']",0.16215506360152498,0.13687356008556997,0.09059700937277393,5.223334609788549,9,2021-07-28
user_000537,senior,medium,"['Sports', 'Travel & Events', 'Entertainment']",0.4869367527321943,0.0169265712499086,0.05901505966659059,0.741738677313482,3,2023-04-12
user_000538,teen,medium,"['Education', 'Music', 'News & Politics']",0.09632845404699467,0.137785114576394,0.022127081597045614,26.674797018570892,2,2023-06-14
user_000539,young_adult,medium,"['Music', 'Science & Technology', 'News & Politics']",0.48715464406499726,0.17061352578792843,0.1822734219396734,1.517216744591864,4,2022-03-17
user_000540,adult,medium,"['People & Blogs', 'Travel & Events', 'Sports']",0.361077675830136,0.16781937452169635,0.022303424036354873,43.79708104099229,4,2022-04-12
user_000541,young_adult,medium,"['Howto & Style', 'Entertainment', 'News & Politics']",0.15066907552327324,0.1264761518095819,0.04981249758180376,15.964602522863363,5,2021-11-27
user_000542,young_adult,medium,"['Pets & Animals', 'Autos & Vehicles', 'Nonprofits & Activism']",0.19170650317539484,0.020626974274785218,0.06284250867628648,2.5150832663738956,5,2020-01-20
user_000543,adult,medium,"['People & Blogs', 'Sports', 'News & Politics']",0.5685005411618019,0.031885735809670086,0.06027357256843919,9.641584102106098,6,2022-11-02
user_000544,teen,medium,"['Autos & Vehicles', 'Travel & Events', 'People & Blogs']",0.340892636971183,0.06783137932186176,0.024130023240980104,10.51941994568848,6,2023-10-12
user_000545,teen,high,"['Music', 'Howto & Style', 'Nonprofits & Activism']",0.4393340640507051,0.19389104860624756,0.020278653450141192,4.756688121794905,6,2021-04-18
user_000546,young_adult,medium,"['News', 'Science & Technology', 'Autos & Vehicles']",0.3107522554698049,0.06139205356857024,0.0035041907303439983,7.8634217588923345,10,2023-04-07
user_000547,adult,medium,"['Entertainment', 'Howto & Style', 'News']",0.04928536776807596,0.10738208647696841,0.029427581284399654,3.571770468560799,10,2020-10-15
user_000548,teen,medium,"['Comedy', 'Pets & Animals', 'Travel & Events']",0.14117027686471179,0.00031379188029460257,0.07828247904086746,25.638689421929037,1,2022-04-01
user_000549,teen,low,"['News', 'Nonprofits & Activism', 'Howto & Style']",0.12870432548811897,0.001089144768644096,0.03626675492517076,32.46566524457944,3,2020-08-13
user_000550,young_adult,medium,"['News & Politics', 'Entertainment', 'People & Blogs']",0.24099290082868405,0.10280766231165624,0.008023484686690896,5.695881172819717,2,2021-05-08
user_000551,young_adult,high,"['Comedy', 'Pets & Animals', 'Education']",0.3314421884742909,0.16784592834085543,0.020327091593912914,8.40484713349285,9,2020-04-13
user_000552,young_adult,high,"['Autos & Vehicles', 'Comedy', 'Pets & Animals']",0.5293091217810523,0.11549192543132425,0.07785775542591492,1.5903578749575928,7,2023-01-27
user_000553,young_adult,low,"['Howto & Style', 'Science & Technology', 'Travel & Events']",0.10375884227712236,0.3034228096584587,0.001726836853114536,2.3682098338086868,3,2021-03-08
user_000554,senior,low,"['Autos & Vehicles', 'Music', 'News & Politics']",0.3565117173110016,0.0336547154017573,0.04986688638112883,2.6327334520519727,2,2021-08-17
user_000555,senior,medium,"['Travel & Events', 'Nonprofits & Activism', 'Pets & Animals']",0.24363431333744776,0.04309416406901494,0.012586122226866498,0.7819307692815761,4,2022-10-10
user_000556,senior,medium,"['Comedy', 'News & Politics', 'News']",0.11365973687120368,0.005150425680581713,0.020440410893639873,8.092919929796432,2,2020-11-21
user_000557,adult,low,"['Travel & Events', 'Sports', 'Science & Technology']",0.047628380959166924,0.0262902718634028,0.05515162790983681,29.609252278263646,7,2021-05-20
user_000558,adult,low,"['Sports', 'Science & Technology', 'News']",0.18855272524835226,0.19716818660008104,0.040832079955557765,5.973063721404307,5,2021-02-27
user_000559,adult,medium,"['Sports', 'Pets & Animals', 'People & Blogs']",0.05602421784912378,0.021070446178593997,0.0873657988642496,14.233059584207265,9,2022-06-21
user_000560,young_adult,low,"['Science & Technology', 'Nonprofits & Activism', 'Entertainment']",0.27106020842443934,0.09049530618897926,0.012200654727341428,2.6760728763383215,4,2022-11-21
user_000561,young_adult,medium,"['Howto & Style', 'Comedy', 'Entertainment']",0.14778536642566142,0.06994305346367544,0.010441511901266293,30.173669762922714,6,2020-09-24
user_000562,adult,low,"['Science & Technology', 'Nonprofits & Activism', 'Howto & Style']",0.13342291112898594,0.07482835888961074,0.009508382322754357,38.888116768177525,8,2020-10-26
user_000563,adult,low,"['Music', 'Howto & Style', 'Comedy']",0.28493661547178517,0.12191805094106543,0.03849897256447171,23.474429584381863,2,2022-05-25
user_000564,young_adult,low,"['Howto & Style', 'Comedy', 'News']",0.43799161399338177,0.07603893501010074,0.058337771669995195,2.46806868348011,5,2022-09-26
user_000565,senior,medium,"['Sports', 'Pets & Animals', 'Howto & Style']",0.5446039546503191,0.19280018828525705,0.07011177452902376,28.26771353047268,5,2022-10-17
user_000566,senior,medium,"['Science & Technology', 'Education', 'Howto & Style']",0.2346943471567177,0.11310901748453615,0.017882426217784794,9.64123715888803,10,2021-02-18
user_000567,adult,high,"['Science & Technology', 'Sports', 'News']",0.5617005779080874,0.050746703197151785,0.16413973017125885,6.200573734579942,4,2020-02-29
user_000568,young_adult,medium,"['Travel & Events', 'Education', 'Autos & Vehicles']",0.2446830958199385,0.039766203065366004,0.020061138944440372,42.940392075037394,2,2020-09-29
user_000569,teen,high,"['Entertainment', 'News & Politics', 'Music']",0.13389948500345655,0.07453305901999745,0.05990246470484031,5.599229956693297,5,2020-06-06
user_000570,adult,medium,"['Autos & Vehicles', 'Music', 'Howto & Style']",0.38857002672515173,0.08165423948430112,0.018587889277562747,26.29204108190254,8,2023-09-23
user_000571,adult,high,"['Travel & Events', 'Music', 'Comedy']",0.2988671406051168,0.03217926766530748,0.040604028268448604,25.808018548104382,5,2020-12-15
user_000572,adult,medium,"['Sports', 'News & Politics', 'Travel & Events']",0.37367824365200863,0.08051709508630658,0.03492745621544069,4.998369367921477,3,2023-04-01
user_000573,adult,medium,"['Howto & Style', 'News', 'Autos & Vehicles']",0.2788363496703983,0.038566840109841155,0.09775681460227968,15.493126386746315,2,2023-04-14
user_000574,teen,high,"['Education', 'Entertainment', 'Music']",0.11482459578526058,0.027586127812005815,0.002811097286470516,5.742277505556965,1,2021-12-22
user_000575,young_adult,medium,"['Entertainment', 'Nonprofits & Activism', 'Sports']",0.26173214978385695,0.23169591741783035,0.004280662038630704,4.3509560926886826,3,2023-04-26
user_000576,senior,low,"['Sports', 'Science & Technology', 'Education']",0.4046918733771788,0.12515178527705828,0.039196705982183166,7.472923015136056,5,2020-10-01
user_000577,teen,medium,"['Howto & Style', 'News & Politics', 'Autos & Vehicles']",0.3101598152566584,0.00014163097218617242,0.012933501659705231,27.881716998495328,2,2022-02-17
user_000578,teen,medium,"['Nonprofits & Activism', 'News', 'Education']",0.1304329108216314,0.002279284407522289,0.0810180449720285,3.339696147630755,3,2022-03-31
user_000579,teen,high,"['Nonprofits & Activism', 'Entertainment', 'Comedy']",0.18597732836413103,0.05817659618218123,0.014986664139926479,50.3508920596418,3,2022-01-10
user_000580,adult,low,"['Comedy', 'Howto & Style', 'People & Blogs']",0.5655991901158952,0.06408740474658342,0.011143406106916415,39.56582881264276,3,2021-07-25
user_000581,adult,low,"['News & Politics', 'People & Blogs', 'Travel & Events']",0.14506277289550373,0.11049359069920373,0.0485483445032494,0.8239479436429689,2,2020-09-04
user_000582,adult,low,"['Nonprofits & Activism', 'Travel & Events', 'People & Blogs']",0.1283218339189153,0.01089773085861114,0.048705925482980486,6.453920473927146,4,2022-12-30
user_000583,young_adult,low,"['News', 'Music', 'Autos & Vehicles']",0.018532263318280586,0.09305966790929095,0.05709540939164117,3.6211628264102895,5,2023-09-02
user_000584,young_adult,medium,"['Science & Technology', 'People & Blogs', 'Entertainment']",0.45469345471972406,0.21369269365290042,0.015587315817425649,24.763459969360813,10,2022-07-21
user_000585,young_adult,high,"['Education', 'Entertainment', 'Comedy']",0.32427864998871747,0.019087637372067527,0.003980311661365568,16.89849909221837,6,2020-02-02
user_000586,teen,low,"['Nonprofits & Activism', 'Education', 'Entertainment']",0.3074912697638159,0.1064676121540265,0.014498999201208526,4.499840479573211,2,2022-02-11
user_000587,young_adult,medium,"['Comedy', 'Travel & Events', 'People & Blogs']",0.6417784044052748,0.025638094037469018,0.012386122022384973,3.8522577332636967,3,2022-05-11
user_000588,young_adult,medium,"['News', 'Pets & Animals', 'Howto & Style']",0.4976071242830672,0.0565693753184154,0.047687130496079935,51.60322070883544,4,2022-03-07
user_000589,adult,high,"['Music', 'Travel & Events', 'Pets & Animals']",0.25134833432361486,0.27686666189637776,0.04587811220033098,37.89665505844352,11,2022-11-08
user_000590,adult,medium,"['People & Blogs', 'Education', 'Comedy']",0.19051894304543684,0.16581135077531328,0.08451582318847084,13.318874311206109,4,2020-04-24
user_000591,young_adult,low,"['Education', 'Nonprofits & Activism', 'News']",0.4595530463183493,0.056553279651500366,0.08681622931704788,5.622365891907828,6,2022-12-13
user_000592,young_adult,high,"['Education', 'Autos & Vehicles', 'Entertainment']",0.266956334541259,0.011443033180221626,0.2032372629661133,63.59190184750933,9,2020-09-11
user_000593,young_adult,high,"['Pets & Animals', 'Nonprofits & Activism', 'Comedy']",0.24645883137311095,0.012349747988321768,0.04632411179045496,6.618957288515918,5,2023-07-06
user_000594,young_adult,medium,"['Music', 'Pets & Animals', 'Sports']",0.3521580471730888,0.041502697364052585,0.009648180559858145,8.972576572641778,7,2021-08-04
user_000595,senior,low,"['Autos & Vehicles', 'Travel & Events', 'Education']",0.21822565582133072,0.0385509690530943,0.007965034240893887,29.88697781131804,5,2021-08-25
user_000596,teen,medium,"['People & Blogs', 'Howto & Style', 'News & Politics']",0.10539789307260757,0.1841588538465961,0.03128831589164068,4.7658169448093775,5,2023-01-19
user_000597,adult,high,"['Sports', 'Howto & Style', 'Pets & Animals']",0.49026234516888784,0.1370706178638013,0.0005085999162343837,3.4025234629454757,2,2020-12-10
user_000598,young_adult,low,"['Science & Technology', 'Sports', 'Nonprofits & Activism']",0.3655343000931998,0.026375492393887014,0.048069938007952825,6.375259751850966,7,2021-10-18
user_000599,adult,high,"['News', 'Howto & Style', 'Entertainment']",0.3696822286824197,0.0008328531767395208,0.020634260968200983,5.236412724463965,3,2023-12-16
user_000600,young_adult,medium,"['Autos & Vehicles', 'People & Blogs', 'Howto & Style']",0.08604534519136875,0.02394742916986498,0.0036148954656350573,8.446329147739462,4,2022-12-04
user_000601,adult,low,"['Autos & Vehicles', 'Sports', 'News']",0.03984482709541479,0.23661993788133215,0.05493478873276641,12.985281962880524,5,2021-07-09
user_000602,senior,low,"['People & Blogs', 'Pets & Animals', 'Education']",0.29133153168313625,0.01691671995369828,0.1084612651956897,8.109747849050809,4,2021-07-31
user_000603,senior,medium,"['Nonprofits & Activism', 'Entertainment', 'News']",0.479037971132868,0.10935261663060482,0.046879963869679374,10.995456872511006,5,2020-02-15
user_000604,young_adult,low,"['Howto & Style', 'Autos & Vehicles', 'Nonprofits & Activism']",0.32890154200084754,0.07026836184666536,0.03936996672731844,2.2899199715383687,7,2021-03-08
user_000605,senior,low,"['Entertainment', 'People & Blogs', 'Science & Technology']",0.1951818621811638,0.037056694726162305,0.03768231700988516,2.6654013969137718,7,2021-11-25
user_000606,young_adult,medium,"['News & Politics', 'Education', 'Nonprofits & Activism']",0.07383372374414099,0.0026677643551345693,0.039728936932521795,4.201260269744777,9,2020-06-04
user_000607,adult,medium,"['Comedy', 'Autos & Vehicles', 'Nonprofits & Activism']",0.341188966477307,0.03346887526954432,0.1869577798423267,40.18690322960908,6,2021-02-16
user_000608,young_adult,high,"['Pets & Animals', 'Sports', 'Nonprofits & Activism']",0.23739563958515073,0.3420463958275557,0.03711554713172459,14.047864286025211,7,2023-05-29
user_000609,teen,high,"['Howto & Style', 'Nonprofits & Activism', 'Travel & Events']",0.1102666570354944,0.013493334118536267,0.15619731359891764,5.712652772518017,7,2023-08-01
user_000610,young_adult,low,"['Pets & Animals', 'Travel & Events', 'News & Politics']",0.11465559822488593,0.0949499271748623,0.06261555813794202,3.9935721973459715,6,2020-04-30
user_000611,senior,high,"['Science & Technology', 'Music', 'Howto & Style']",0.14711031728811186,0.058222581552753165,0.07902796222268992,68.38890913874751,4,2021-11-01
user_000612,adult,low,"['Entertainment', 'News', 'Science & Technology']",0.29063577918465827,0.0038378718719930295,0.04315076385506945,2.41780049083674,7,2022-05-11
user_000613,adult,low,"['Music', 'Travel & Events', 'Entertainment']",0.09585981196191763,0.0682508476609234,0.07810713059499726,39.53660991830282,5,2022-03-30
user_000614,teen,high,"['Travel & Events', 'News & Politics', 'Education']",0.13799630949656327,0.020044902061357374,0.0022850773391426423,5.139963502937603,2,2020-07-12
user_000615,young_adult,medium,"['Music', 'Entertainment', 'Howto & Style']",0.23779352736413079,0.09157639759850773,0.015648164210691432,32.017677506189095,6,2020-11-20
user_000616,young_adult,medium,"['Comedy', 'Pets & Animals', 'Music']",0.175730104280156,0.16745914426498038,0.09925485093917046,3.881021353866536,2,2021-05-07
user_000617,young_adult,medium,"['Sports', 'Music', 'Autos & Vehicles']",0.3602406040744349,0.0036244498278157375,0.025168044147338548,8.457793496225145,1,2020-05-25
user_000618,adult,medium,"['Science & Technology', 'Nonprofits & Activism', 'Travel & Events']",0.6255460544054918,0.11238975312872763,0.04905146872005633,22.805922454848655,4,2020-05-02
user_000619,adult,medium,"['People & Blogs', 'News', 'Education']",0.4159148500960963,0.13479794583245336,0.16863198369096896,27.69387102505126,5,2022-11-13
user_000620,teen,low,"['News', 'News & Politics', 'People & Blogs']",0.07040602290080336,0.1531203644859785,0.17312096451709727,2.388476142236713,8,2023-11-22
user_000621,young_adult,medium,"['Autos & Vehicles', 'Science & Technology', 'Nonprofits & Activism']",0.5089363381998852,0.008677828271829372,0.09810224203121307,10.891926266715252,7,2021-08-22
user_000622,adult,medium,"['People & Blogs', 'Pets & Animals', 'Music']",0.0670229908141199,0.19507288608447645,0.08394024263473238,2.531793115812107,7,2022-03-10
user_000623,adult,low,"['Nonprofits & Activism', 'Education', 'Autos & Vehicles']",0.29044033013923354,0.028492532768102895,0.06209675022023488,11.238991745016076,7,2021-02-09
user_000624,adult,medium,"['People & Blogs', 'Science & Technology', 'Travel & Events']",0.24126252160985798,0.014757997358728788,0.010470558799710789,4.26501459995922,2,2022-10-17
user_000625,young_adult,low,"['Music', 'Entertainment', 'Autos & Vehicles']",0.49560169927615394,0.06857608700244221,0.012507059653870566,2.7189803762442395,6,2023-08-28
user_000626,young_adult,medium,"['Pets & Animals', 'Howto & Style', 'Music']",0.5686005005368981,0.1612903327963991,0.009347249428131319,18.543842602915433,3,2020-08-14
user_000627,adult,high,"['Howto & Style', 'Music', 'People & Blogs']",0.2284637465860026,0.1635822256287064,0.1763880976079728,4.3612424059606,3,2020-06-07
user_000628,adult,low,"['Nonprofits & Activism', 'Sports', 'Travel & Events']",0.2581345741801311,0.20644045739016875,0.05952575010314749,4.525973466004917,9,2020-01-24
user_000629,young_adult,high,"['Travel & Events', 'Autos & Vehicles', 'Education']",0.44472138664355815,0.16708444720728496,0.016239332608400336,7.958571963972036,3,2023-08-06
user_000630,teen,low,"['News', 'Nonprofits & Activism', 'Pets & Animals']",0.025077174386884154,0.13143897211765543,0.02165057303267739,3.4391753202089026,9,2022-12-24
user_000631,young_adult,medium,"['Science & Technology', 'Comedy', 'Entertainment']",0.12122290368185658,0.17743270536989403,0.0381648073577239,3.111846753349223,2,2020-10-02
user_000632,senior,medium,"['Comedy', 'Pets & Animals', 'Autos & Vehicles']",0.19158020653898378,0.013806892788390477,0.004644802703008215,6.489653703353971,11,2021-08-03
user_000633,senior,low,"['Music', 'Entertainment', 'Autos & Vehicles']",0.28723385510445937,0.16205829785971576,0.14587317581403134,14.177464881162551,2,2022-03-16
user_000634,young_adult,low,"['Howto & Style', 'News & Politics', 'News']",0.09953702688476349,0.023956239363199284,0.006159358221792774,1.5551144591054682,9,2023-02-16
user_000635,young_adult,low,"['Science & Technology', 'News', 'Music']",0.18495119246924152,0.060500539185057614,0.04701409894179876,1.967155129919111,5,2022-01-28
user_000636,young_adult,low,"['Howto & Style', 'Comedy', 'Science & Technology']",0.31176747665151155,0.02276734469751849,0.055428127255189766,3.9672697496526084,4,2022-01-25
user_000637,teen,high,"['People & Blogs', 'Education', 'Sports']",0.18164953616727714,0.013193440946177718,0.01230310219944968,59.16405971425593,4,2021-08-20
user_000638,adult,low,"['Entertainment', 'People & Blogs', 'Autos & Vehicles']",0.34022443476943925,0.18264883023398942,0.012398627877884677,34.98651591637548,5,2020-04-23
user_000639,teen,low,"['Pets & Animals', 'People & Blogs', 'Autos & Vehicles']",0.09508562298773375,0.00020902223269604094,0.017254711088172784,36.34734118672776,4,2020-09-20
user_000640,adult,medium,"['Music', 'Education', 'Sports']",0.15081424719288525,0.034762584500309876,0.0029721389598832484,3.688966862897623,4,2022-08-18
user_000641,young_adult,medium,"['Entertainment', 'Nonprofits & Activism', 'People & Blogs']",0.49564451432035406,0.2589732152207332,0.06990576503794863,5.112391455578385,4,2022-08-15
user_000642,senior,low,"['Pets & Animals', 'News & Politics', 'Science & Technology']",0.4595985577850809,0.048903110922687155,0.007744603012642183,8.994720029115161,3,2022-05-19
user_000643,senior,medium,"['Pets & Animals', 'Entertainment', 'News & Politics']",0.5493795790980855,0.07324402480564308,0.000477056161267201,15.243430432239768,8,2022-06-14
user_000644,teen,low,"['Howto & Style', 'Sports', 'Comedy']",0.20838964502291216,0.021163787061644013,0.009410297734242921,0.7535119720728644,10,2022-09-15
user_000645,adult,high,"['News & Politics', 'Comedy', 'Science & Technology']",0.43956665816614965,0.11000608639407262,0.06655233595601705,7.756634523377657,4,2020-10-28
user_000646,senior,medium,"['Science & Technology', 'News', 'Comedy']",0.07985458770670942,0.15993704862925082,0.03493004834981156,12.008474155067992,9,2021-04-11
user_000647,young_adult,low,"['Science & Technology', 'Sports', 'Autos & Vehicles']",0.26627771283914514,0.4137970507794057,0.06667157126818053,1.5153047492203116,14,2021-12-27
user_000648,adult,low,"['Entertainment', 'Nonprofits & Activism', 'Music']",0.05082357318927052,0.05855916777937271,0.01917454550667296,6.840218830503038,6,2020-11-23
user_000649,senior,low,"['Pets & Animals', 'Howto & Style', 'Sports']",0.14891617617500594,0.0005414259373285227,0.03796026660606018,1.2158408112844508,6,2021-02-28
user_000650,senior,high,"['Science & Technology', 'Nonprofits & Activism', 'People & Blogs']",0.25436669258429395,0.014113938358765328,0.030240383498066677,1.4255563545039383,6,2022-12-29
user_000651,teen,high,"['Music', 'Science & Technology', 'News']",0.2967760909748547,0.057159091110595396,0.0710147860299853,4.700062164843354,3,2022-01-14
user_000652,young_adult,medium,"['People & Blogs', 'Travel & Events', 'Music']",0.15657058726432901,0.0012146690675523524,0.0206923728030541,8.841825525959,5,2022-11-02
user_000653,senior,medium,"['News & Politics', 'News', 'Travel & Events']",0.669772550662766,0.08381093554743138,0.014878521381220389,23.40463727733392,7,2020-05-23
user_000654,senior,low,"['News', 'Entertainment', 'Comedy']",0.18533551778285698,0.09333759664876745,0.05488417575814652,28.362080066661832,5,2022-06-13
user_000655,senior,medium,"['Pets & Animals', 'Nonprofits & Activism', 'People & Blogs']",0.18406464466932188,0.019914102427210516,0.0951312171165428,2.7599771870987926,6,2020-02-26
user_000656,senior,medium,"['Science & Technology', 'News & Politics', 'Music']",0.3913910827905649,0.019509985042056855,0.0324316116617144,11.084116297495957,6,2021-07-31
user_000657,adult,high,"['Science & Technology', 'Autos & Vehicles', 'Entertainment']",0.08815463676986246,0.03571946719805573,0.0950634796123182,6.216001936625737,5,2022-12-14
user_000658,young_adult,high,"['News & Politics', 'Music', 'Education']",0.16937109337227657,0.11699633659183489,0.002063612380782731,3.6200876020376973,8,2021-02-27
user_000659,young_adult,medium,"['Sports', 'News', 'Comedy']",0.2356637737815033,0.2390242370993445,0.04326026575024714,17.53427011863559,7,2020-02-28
user_000660,adult,low,"['News', 'People & Blogs', 'Sports']",0.4958122407398849,0.05609231050860416,0.009935514176528451,6.217709693400959,4,2023-12-04
user_000661,senior,low,"['Comedy', 'News & Politics', 'Education']",0.5600187748963262,0.054440606831538015,0.04684345217842575,5.182666230013413,1,2021-08-09
user_000662,teen,low,"['Entertainment', 'News & Politics', 'Travel & Events']",0.13992486842134458,0.2967573773099298,0.029345788634300193,218.00954797809743,7,2022-10-13
user_000663,senior,medium,"['Music', 'News', 'Autos & Vehicles']",0.42627099978228683,0.05856179189799083,0.02123374817410884,1.0556687645586353,3,2021-04-15
user_000664,young_adult,high,"['Education', 'Howto & Style', 'News']",0.4700624041303125,0.1457041740802803,0.04699841225694142,3.1388506375879386,3,2022-12-26
user_000665,adult,low,"['Pets & Animals', 'People & Blogs', 'News & Politics']",0.5159850076595078,0.02585808187120245,0.04847972876517185,7.04456500570005,6,2023-06-01
user_000666,adult,high,"['Education', 'Music', 'News & Politics']",0.1296145873455709,0.0585303609284854,0.03858223233007624,4.866345010820064,5,2023-08-11
user_000667,senior,medium,"['Autos & Vehicles', 'Music', 'Comedy']",0.14966887885466915,0.06994121276902439,0.0074520932130062376,7.413300027672638,4,2022-08-22
user_000668,teen,high,"['News & Politics', 'Sports', 'People & Blogs']",0.1065193763315276,0.3787334857827984,0.01283506870207599,5.1588226206888965,3,2020-09-11
user_000669,young_adult,medium,"['Music', 'Science & Technology', 'Comedy']",0.16950944217284578,0.1544637269693086,0.011814292576400548,13.4297572329407,5,2022-02-22
user_000670,young_adult,low,"['Education', 'Science & Technology', 'Entertainment']",0.16322303891907297,0.018092408060246108,0.0042844904090888845,16.099863094835385,7,2020-12-21
user_000671,teen,medium,"['Entertainment', 'Music', 'People & Blogs']",0.07918679395677698,0.007967341232702676,0.11715829508262973,1.1999196695378906,7,2022-11-01
user_000672,young_adult,medium,"['Howto & Style', 'Education', 'Autos & Vehicles']",0.17357321713710375,0.10064124789874233,0.01339610200510973,5.395145709802344,5,2023-07-30
user_000673,teen,low,"['Nonprofits & Activism', 'Howto & Style', 'Education']",0.2483583510691368,0.14895441942349216,0.062294228733106714,2.994483368503415,5,2020-06-05
user_000674,adult,medium,"['Pets & Animals', 'Nonprofits & Activism', 'Autos & Vehicles']",0.5797562398701351,0.06432720664148472,0.01760304694425208,14.170792393042918,3,2022-08-04
user_000675,teen,high,"['Autos & Vehicles', 'Nonprofits & Activism', 'Howto & Style']",0.3356335212720716,0.09144727655114351,0.0391851631873499,32.72484669827176,6,2022-06-04
user_000676,young_adult,medium,"['Autos & Vehicles', 'Comedy', 'Education']",0.1996799705024604,0.07636852208850302,0.0035610183146663785,5.221524192238914,6,2023-12-01
user_000677,young_adult,medium,"['News', 'Pets & Animals', 'Travel & Events']",0.2552625133200013,0.23219379915326085,0.016524396776386133,9.567784897764527,3,2022-10-31
user_000678,teen,low,"['Music', 'News', 'Education']",0.29892151439832493,0.13604821528252486,0.051767396352593156,3.5698882535189203,10,2021-09-10
user_000679,young_adult,low,"['Autos & Vehicles', 'News', 'Education']",0.16282721791315544,0.28730766927247775,0.04363112555815794,1.4683742994814037,8,2023-10-16
user_000680,adult,medium,"['Education', 'Travel & Events', 'News']",0.27815138335355993,0.4361952181728173,0.016887078312440584,9.551968520378313,5,2023-05-03
user_000681,adult,high,"['News', 'News & Politics', 'Autos & Vehicles']",0.28428098352600756,0.13246325193057756,0.021901496097728516,1.6871338432204686,5,2023-02-15
user_000682,adult,low,"['Science & Technology', 'Sports', 'News & Politics']",0.3626294967974677,0.09564700949671738,0.07560875079978543,11.877001974464212,4,2022-04-10
user_000683,young_adult,low,"['Pets & Animals', 'Travel & Events', 'Comedy']",0.24977298014482144,0.0290354393241767,0.1369238361522247,10.336228454556073,4,2022-09-09
user_000684,young_adult,low,"['Science & Technology', 'Howto & Style', 'People & Blogs']",0.1940610019695531,0.023486532620892286,0.0030850086319528605,6.7941343870998,7,2020-06-14
user_000685,young_adult,medium,"['Travel & Events', 'News & Politics', 'Autos & Vehicles']",0.19908903040159834,0.064791024521648,0.07131297547714331,6.67526457328092,6,2022-06-21
user_000686,adult,low,"['Pets & Animals', 'Howto & Style', 'Travel & Events']",0.13859139520523492,0.10986926333028459,0.15683203712554303,36.71199728690178,3,2023-05-19
