user_id,video_id,interaction_types,timestamp,watch_time_seconds,watch_time_ratio,engagement_strength,device_type,session_id
user_000774,cWmtd4zbOb8,"view,share",2024-03-19 16:35:40,56.3,0.263,1.005,mobile,session_5298242
user_000775,H5DQF1MCPZI,"view,like,share",2024-11-19 18:37:49,36.3,0.263,1.305,mobile,session_8521991
user_000775,EMLALfhSftA,view,2023-07-13 06:28:06,62.4,0.405,0.762,desktop,session_8334491
user_000775,viq-Tn_w1MM,"view,like",2024-12-02 19:21:40,174.0,0.602,1.141,desktop,session_7741383
user_000775,7mp2fwFcshA,"view,like",2025-04-06 03:20:44,98.0,0.474,1.089,mobile,session_1014626
user_000775,3nRtQQh5VPY,"view,like",2023-08-22 02:58:58,112.0,0.446,1.079,mobile,session_3957883
user_000775,5RxBSY68bwQ,view,2024-08-09 21:56:23,61.1,0.22,0.688,desktop,session_5231391
user_000775,1vpfHf42UuI,view,2024-11-28 03:58:57,14.0,0.052,0.621,mobile,session_1959980
user_000776,vBrDiz59eas,"view,like",2024-03-20 05:15:35,100.8,0.253,0.701,tablet,session_4873892
user_000776,PhsRrmq1YRI,view,2024-12-26 08:53:57,28.3,0.102,0.641,desktop,session_4770278
user_000776,l5FZTIbkdME,view,2024-05-12 12:08:25,253.2,0.569,0.528,mobile,session_6802875
user_000776,KimevNRWNV4,"view,like",2025-04-30 16:06:55,161.9,0.547,1.119,desktop,session_2971334
user_000776,JKq8DBJkN4g,view,2024-07-24 03:59:29,105.1,0.641,0.556,tablet,session_7642270
user_000776,Sf8WBuXclVU,view,2025-04-10 23:28:23,31.9,0.133,0.353,mobile,session_7344750
user_000776,xhNkjaNQmYk,"view,comment",2024-10-17 04:07:00,101.5,0.254,1.002,mobile,session_7047725
user_000776,cWmtd4zbOb8,view,2024-02-10 14:15:47,174.1,0.814,0.625,mobile,session_1244517
user_000776,z9kvKAg_uTQ,view,2024-06-03 12:13:06,77.8,0.344,0.438,desktop,session_7363926
user_000776,cKKw3VfhMfg,view,2025-03-18 10:10:18,182.7,0.573,0.529,mobile,session_3554550
user_000776,6DNgGcy4588,"view,comment",2024-11-23 02:52:26,40.1,0.334,0.734,desktop,session_9011257
user_000776,iHil5m6L0to,view,2024-06-03 18:27:00,51.5,0.183,0.373,tablet,session_7828474
user_000776,v2950fRoDs0,view,2025-03-17 23:16:21,77.2,0.581,0.532,mobile,session_9476311
user_000776,rgkJiQbfE8Q,view,2024-06-24 08:29:57,81.0,0.24,0.396,mobile,session_1394259
user_000776,y0eQ6TPsPY8,view,2024-12-05 12:18:36,53.9,0.367,0.447,desktop,session_5547741
user_000776,0GvV_83Wlf8,"view,like",2023-10-29 16:37:01,196.7,0.554,0.822,mobile,session_5718243
user_000776,jalKwVNxgoQ,view,2023-12-20 11:15:51,51.9,0.412,0.465,mobile,session_9346400
user_000777,wqAlnX62Glk,"view,comment",2025-04-06 16:48:09,267.0,0.654,0.862,mobile,session_5739105
user_000777,ijy-DGWS-fQ,"view,comment",2024-10-29 22:34:23,185.2,0.517,0.807,desktop,session_8682762
user_000777,wpCZbl4WaDo,view,2023-10-13 21:10:02,47.7,0.391,0.457,desktop,session_3831853
user_000777,yE1vy3JnftM,view,2023-10-27 10:53:25,143.3,0.436,0.474,mobile,session_5947682
user_000778,5RxBSY68bwQ,"view,like",2023-09-08 19:31:59,12.3,0.044,0.618,mobile,session_7455581
user_000778,FTwDVMUysfk,"view,like",2024-03-26 10:55:19,130.3,0.307,0.723,mobile,session_3981677
user_000778,uyojEDJHIw0,view,2023-10-06 14:12:09,89.0,0.546,0.518,desktop,session_6769052
user_000778,mWorbwq7tGI,view,2023-10-29 12:17:18,86.5,0.605,0.542,mobile,session_2974330
user_000779,s8CuBT-MDYE,view,2023-12-06 01:12:39,296.8,0.865,0.646,mobile,session_8383294
user_000779,O20ah1y-8_c,view,2023-11-04 08:32:40,46.7,0.221,0.388,desktop,session_3191353
user_000779,xhNkjaNQmYk,view,2024-05-23 18:51:03,290.6,0.727,0.591,mobile,session_3025462
user_000779,z4lRJPx6pX0,view,2023-11-16 10:43:15,27.6,0.165,0.366,tablet,session_1741369
user_000779,9bKbhLtgcNc,view,2025-02-05 16:19:30,319.4,0.803,0.621,tablet,session_4008076
user_000779,5OmyhUC2O5M,"view,like",2023-12-24 17:57:36,171.2,0.463,0.785,tablet,session_3777282
user_000780,Fshh4w2zEbg,view,2025-02-10 03:28:38,137.8,0.638,0.555,mobile,session_2497806
user_000780,QSxS6WlAHEQ,view,2023-08-06 01:33:24,10.0,0.024,0.31,tablet,session_2302845
user_000780,Ctexu_Rf_2M,view,2023-08-16 01:43:00,52.7,0.345,0.438,mobile,session_1519616
user_000780,8JRWqPRrWO0,view,2023-08-15 13:32:59,192.5,0.563,0.525,mobile,session_8357348
user_000780,FEL7rdDJzxM,view,2023-11-02 14:48:51,105.5,0.525,0.51,mobile,session_1217211
user_000780,qZ_ozYF3eug,view,2025-04-05 18:08:53,55.3,0.461,0.484,desktop,session_1818603
user_000780,yE1vy3JnftM,view,2024-06-26 22:43:56,103.4,0.314,0.726,mobile,session_4747024
user_000780,yjsNEL7DQuY,view,2025-01-24 11:04:16,63.8,0.129,0.352,mobile,session_4336751
user_000780,ualXuiy2SN4,view,2025-02-14 22:13:48,148.7,0.357,0.443,mobile,session_4324958
user_000780,ta1sycJ415M,view,2024-11-07 12:49:03,34.9,0.237,0.395,desktop,session_6493890
user_000780,xAJOrJ0QbJE,view,2023-09-23 10:09:10,252.2,0.56,0.524,mobile,session_1302704
user_000780,ijy-DGWS-fQ,view,2025-04-15 05:06:25,113.9,0.318,0.427,mobile,session_1036022
user_000780,xhNkjaNQmYk,view,2025-02-27 07:04:08,297.4,0.744,0.897,mobile,session_3769281
user_000780,jalKwVNxgoQ,view,2024-09-26 08:14:32,73.9,0.587,0.535,mobile,session_7017984
user_000780,irbGBNQaZ1E,view,2024-01-04 15:43:31,82.9,0.279,0.412,desktop,session_7387873
user_000781,3RnfV-yicmw,view,2023-11-29 07:07:27,87.6,0.573,0.829,desktop,session_4755549
user_000781,I-LWHG3GThI,"view,comment",2023-08-03 16:30:16,68.0,0.21,0.984,mobile,session_8087637
user_000781,6W7kF_F0G90,"view,comment",2024-08-25 18:28:45,187.7,0.423,1.069,desktop,session_8178208
user_000781,TfxLjCUySRM,"view,comment",2024-12-14 15:12:44,62.7,0.25,0.7,desktop,session_1948629
user_000781,om80E5pOkQM,"view,like",2023-08-26 15:25:18,200.0,0.803,1.221,desktop,session_1995500
user_000781,mEK1olYy8XY,"view,comment",2024-11-15 11:48:18,59.4,0.433,0.773,mobile,session_6248853
user_000781,uKOsEVyx17Y,view,2024-07-27 14:17:33,121.4,0.392,0.757,mobile,session_1269805
user_000781,RpcntqWGzAg,view,2025-02-12 00:45:08,87.2,0.252,0.701,desktop,session_3898559
user_000781,mW-aDFm2w_k,view,2024-01-01 13:12:00,17.9,0.108,0.343,tablet,session_7604142
user_000781,dk7BdYp5h3k,view,2024-11-06 09:00:33,252.6,0.787,0.615,desktop,session_1558100
user_000781,rjPWhnHIEUA,view,2024-03-29 23:14:43,58.4,0.403,0.761,mobile,session_8251835
user_000781,qZt442xDsAw,view,2023-12-08 19:09:00,81.4,0.233,0.693,mobile,session_5922684
user_000781,yZVyZN2kZKY,"view,comment",2024-03-30 03:41:39,25.8,0.143,0.957,desktop,session_9371076
user_000781,uPXMOO1EiN0,view,2024-08-26 13:52:12,75.0,0.248,0.699,mobile,session_6667387
user_000781,y0eQ6TPsPY8,"view,comment",2025-01-27 01:18:30,44.0,0.299,0.72,mobile,session_8304889
user_000781,6oX4unjn8hE,view,2025-03-21 20:12:02,62.6,0.253,0.401,mobile,session_4967272
user_000781,cQCaxW926yg,"view,like,comment",2024-11-14 08:19:01,213.1,0.713,1.485,desktop,session_9576880
user_000782,jalKwVNxgoQ,"view,like",2024-06-01 08:48:37,7.9,0.062,0.925,mobile,session_8602975
user_000782,QY4cgYNUOdI,"view,like,share",2025-04-04 08:12:33,25.1,0.053,1.221,mobile,session_9694564
user_000782,WxJH6RBAXqA,view,2023-12-09 06:24:16,189.1,0.494,0.497,mobile,session_7372274
user_000782,xX6eSLM7ef4,"view,like",2024-08-10 06:57:34,80.7,0.338,1.035,mobile,session_8172029
user_000783,r0WUkAPxFhw,"view,like",2023-08-22 20:36:51,281.1,0.682,1.173,mobile,session_1241887
user_000783,MSGbQQztyYQ,view,2024-10-20 06:46:39,98.9,0.515,0.806,mobile,session_4928068
user_000783,X0BYjAsMxss,view,2024-01-27 22:02:47,73.5,0.282,0.713,mobile,session_9593495
user_000783,qlV7kuB8whM,"view,like",2025-03-04 14:17:48,34.0,0.202,0.681,mobile,session_1959187
user_000783,7p6Ywa7EB04,view,2023-10-06 06:26:08,197.6,0.463,0.485,mobile,session_1207432
user_000783,RhYLGrvuqPA,"view,like",2024-10-11 14:33:09,24.6,0.152,0.661,mobile,session_7007285
user_000783,l5FZTIbkdME,"view,like",2024-08-17 22:16:05,173.6,0.39,1.056,mobile,session_3002241
user_000783,zDcakLZcr68,view,2023-11-01 05:46:40,50.3,0.205,0.682,mobile,session_3250806
user_000783,ySy2dIJ889c,"view,comment",2023-08-16 05:50:00,55.4,0.385,0.754,desktop,session_9624554
user_000783,ibKjl4ZyA9w,"view,comment",2025-04-22 14:25:19,9.5,0.048,0.919,desktop,session_9747552
user_000783,yjsNEL7DQuY,"view,like",2025-02-28 12:29:26,431.0,0.871,0.948,desktop,session_1730911
user_000783,z4JTpNL3Wxs,view,2023-07-10 06:15:44,311.3,0.841,0.637,desktop,session_2012580
user_000783,10r7mRtkE0s,view,2023-11-22 05:59:49,14.0,0.046,0.619,desktop,session_6444676
user_000783,8t2tmcwQAmk,view,2023-06-27 19:16:46,403.6,0.844,0.638,mobile,session_8791764
user_000783,hwNn7VlnczQ,"view,comment",2023-10-10 04:56:49,310.0,0.829,0.932,mobile,session_7039016
user_000783,6DNgGcy4588,view,2023-10-09 15:07:11,40.8,0.34,0.436,mobile,session_1795695
user_000784,kuQdKwof1Bk,view,2024-07-02 21:12:01,85.2,0.313,0.425,desktop,session_1230465
user_000784,rjPWhnHIEUA,view,2025-04-30 15:00:42,44.0,0.303,0.421,mobile,session_8454576
user_000784,yq2rKzQrYVg,view,2023-11-29 12:39:28,144.2,0.319,0.428,mobile,session_1895802
user_000784,1LOX4wtfg50,"view,like",2025-01-30 03:45:25,171.6,0.448,0.779,mobile,session_7461912
user_000784,Wxo9Yc2M3iw,view,2025-03-22 18:13:14,82.1,0.215,0.386,desktop,session_8837713
user_000784,viq-Tn_w1MM,view,2023-08-27 18:47:07,44.9,0.155,0.362,desktop,session_9588013
user_000784,mbWG11O3-ks,"view,share",2023-06-11 06:13:09,163.2,0.804,0.922,desktop,session_5888681
user_000784,z3YPGJokEno,view,2025-01-06 08:30:43,105.8,0.509,0.503,desktop,session_7689721
user_000784,yyMFVp5Ut0Y,"view,share",2025-03-11 06:16:36,219.3,0.443,0.777,mobile,session_9699275
user_000784,H5DQF1MCPZI,view,2023-12-22 14:33:10,46.1,0.334,0.434,mobile,session_1259155
user_000784,oMVfEnN6R-I,view,2024-01-15 20:57:12,65.8,0.329,0.432,mobile,session_6717181
user_000784,pjKHUc8CZ0g,view,2023-07-27 12:44:17,152.9,0.325,0.43,desktop,session_8555356
user_000784,om80E5pOkQM,"view,like",2023-06-11 16:44:15,92.6,0.372,0.749,mobile,session_2951908
user_000784,xAJOrJ0QbJE,"view,comment",2023-12-07 00:49:10,105.0,0.233,0.693,mobile,session_6059502
user_000784,WiYH7IxylcE,view,2023-12-30 23:31:42,145.7,0.454,0.482,mobile,session_7903250
user_000784,yJE0HDRzqSY,view,2025-02-20 21:41:00,65.8,0.404,0.461,desktop,session_4468208
user_000784,MFBQjYFNLw0,view,2025-05-11 00:11:55,127.3,0.386,0.454,mobile,session_6334718
user_000784,x99NFdLvAIQ,view,2024-12-28 06:02:05,38.9,0.272,0.409,desktop,session_5032985
user_000784,PhsRrmq1YRI,view,2023-11-12 16:30:55,89.9,0.325,0.43,desktop,session_6561836
user_000785,jjOsejIqlR0,"view,like",2024-05-21 03:56:47,296.7,0.649,1.16,tablet,session_6006204
user_000785,hE0zjQEi5MQ,"view,like",2024-03-04 22:59:58,78.6,0.304,1.021,mobile,session_8808272
user_000785,JKq8DBJkN4g,"view,like",2024-01-31 22:54:38,93.1,0.568,1.127,desktop,session_6459221
user_000785,pOBbo208f5U,"view,like",2024-10-25 17:45:19,120.9,0.366,1.047,tablet,session_2069285
user_000785,wcFT49V270w,"view,comment",2023-06-30 16:17:39,290.1,0.697,1.179,mobile,session_5951236
user_000785,kuQdKwof1Bk,"view,like",2023-12-14 05:11:30,195.2,0.718,1.187,mobile,session_9927768
user_000785,0GvV_83Wlf8,"view,like",2024-01-03 00:44:24,217.9,0.614,1.146,mobile,session_5478681
user_000785,idie66aX9qM,"view,like",2025-05-08 08:01:33,191.2,0.395,1.058,mobile,session_6972887
user_000785,w-3xrMKdXBs,"view,like",2024-06-07 11:02:05,71.8,0.235,0.994,mobile,session_6887615
user_000785,r7B491zbxnw,"view,like",2023-08-02 20:49:15,99.1,0.787,1.215,mobile,session_9936892
user_000785,EdIjwvd-XYw,"view,like,comment",2023-07-05 03:41:16,72.3,0.332,1.333,mobile,session_6496070
user_000785,Bjgzj7vCRKM,"view,like",2024-03-20 22:10:40,48.0,0.295,1.018,mobile,session_9016212
user_000785,mMeDsvxz5BA,view,2024-08-31 14:20:41,49.0,0.333,0.733,mobile,session_8062592
user_000785,pQ72v_9C0U4,view,2025-05-06 14:05:41,32.0,0.187,0.375,mobile,session_6615637
user_000786,r7B491zbxnw,"view,like,share",2023-09-15 23:57:50,58.5,0.465,1.086,desktop,session_9708508
user_000786,sZDvg03saDA,"view,like",2024-05-24 06:57:21,183.5,0.646,1.158,desktop,session_1171079
user_000786,-hZZ-11yg0I,"view,like",2024-04-05 19:04:22,61.9,0.373,0.749,mobile,session_3117512
user_000786,z4JTpNL3Wxs,view,2024-07-22 18:56:03,48.8,0.132,0.653,desktop,session_2721203
user_000786,rjPWhnHIEUA,view,2025-01-27 03:20:54,34.6,0.239,0.695,mobile,session_6223414
user_000786,hncv-bDkrPw,"view,like",2024-02-21 12:55:47,132.0,0.729,0.892,tablet,session_6332992
user_000786,wERnQNuwQbM,"view,like",2024-05-09 14:25:18,105.3,0.314,0.726,mobile,session_3839238
user_000786,stTeA9w9HbU,view,2024-06-02 06:40:44,40.1,0.181,0.373,tablet,session_5887149
user_000786,yZVyZN2kZKY,"view,like",2025-01-30 19:41:11,68.3,0.377,0.751,mobile,session_6322806
user_000786,yyMFVp5Ut0Y,"view,like",2024-10-25 16:02:02,161.0,0.325,1.03,tablet,session_5076185
user_000786,rHABPG_ylvQ,"view,like",2024-05-14 07:07:51,92.4,0.265,0.706,mobile,session_8939706
user_000786,WBygvBTjRMA,"view,like",2024-05-07 16:29:49,113.1,0.435,0.774,mobile,session_3256249
user_000786,zDcakLZcr68,view,2024-11-07 05:47:45,82.0,0.335,0.434,mobile,session_5355735
user_000786,53IbEBdm54k,"view,like",2024-06-22 18:21:56,38.2,0.08,0.932,tablet,session_1440089
user_000786,mEK1olYy8XY,view,2023-12-27 01:42:52,30.4,0.222,0.389,mobile,session_7344099
user_000786,s1jqbrlDefs,"view,like,share",2024-05-29 17:09:54,202.6,0.66,1.164,mobile,session_7542000
user_000786,6W7kF_F0G90,"view,like",2023-09-17 07:47:59,222.3,0.501,1.1,mobile,session_4024439
user_000786,qscAYU5D2oM,"view,like",2023-09-05 09:53:23,70.1,0.543,0.817,tablet,session_4045422
user_000787,1LOX4wtfg50,"view,like,share",2024-03-03 02:15:23,203.9,0.532,1.113,mobile,session_5514799
user_000787,I-LWHG3GThI,view,2025-05-22 20:36:48,160.6,0.496,0.498,desktop,session_7396138
user_000787,cKEOpX4isuE,view,2025-01-16 11:45:49,59.0,0.277,0.411,mobile,session_2970349
user_000787,Bjgzj7vCRKM,view,2024-06-04 08:08:26,51.0,0.313,0.425,mobile,session_3363298
user_000787,53IbEBdm54k,view,2024-07-01 21:19:19,310.9,0.646,0.559,mobile,session_3889281
user_000787,RhYLGrvuqPA,"view,like",2024-02-03 10:51:01,70.5,0.435,0.774,mobile,session_6793194
user_000787,ySy2dIJ889c,"view,like",2025-01-17 17:07:43,43.5,0.302,0.721,mobile,session_1675276
user_000787,r7B491zbxnw,"view,like",2025-01-31 12:36:36,57.9,0.46,0.784,tablet,session_8804829
user_000787,xX6eSLM7ef4,view,2024-03-02 14:58:10,84.4,0.353,0.441,mobile,session_1804006
user_000787,YomQcvtQA-M,"view,like",2024-01-31 07:19:50,123.6,0.432,0.773,tablet,session_3279772
user_000787,Wi63l8M75HE,"view,like",2023-09-05 08:06:17,103.9,0.555,1.122,mobile,session_2030876
user_000787,5RxBSY68bwQ,view,2023-09-05 12:52:19,119.8,0.431,0.472,mobile,session_3119824
user_000787,QSxS6WlAHEQ,view,2024-11-05 03:21:22,146.8,0.357,0.443,tablet,session_1433754
user_000787,mx7Yv0zAtAk,"view,comment",2024-11-09 15:24:59,24.7,0.201,0.68,mobile,session_6613124
user_000787,rHABPG_ylvQ,view,2024-05-29 23:55:52,55.6,0.16,0.364,mobile,session_7432812
user_000787,om80E5pOkQM,view,2023-10-24 02:44:59,46.5,0.187,0.375,tablet,session_8382954
user_000787,EkBGHtN3o34,view,2023-06-26 11:28:55,69.7,0.239,0.395,desktop,session_7811631
user_000787,fDitQjJwYkE,"view,like",2024-01-20 18:39:50,389.5,0.873,0.949,mobile,session_3531364
user_000787,vBrDiz59eas,view,2025-05-12 08:21:36,167.8,0.422,0.769,mobile,session_3309608
user_000787,Ctexu_Rf_2M,view,2024-12-23 00:38:26,96.5,0.631,0.552,desktop,session_7560947
user_000787,wF2J3IRCd58,view,2024-03-01 16:39:13,219.9,0.712,0.585,mobile,session_9645426
user_000787,ijy-DGWS-fQ,"view,like,comment",2024-10-19 06:11:35,205.4,0.574,1.129,desktop,session_5464119
user_000787,LTj2z-GMX8U,view,2024-09-10 16:08:15,50.5,0.221,0.388,desktop,session_2758148
user_000787,xjYnDXIVPNo,"view,comment",2024-09-26 07:27:23,191.8,0.389,0.756,mobile,session_6890472
user_000788,mbWG11O3-ks,"view,like",2025-05-03 13:29:58,123.6,0.609,0.844,tablet,session_4193268
user_000788,mx7Yv0zAtAk,"view,like",2024-12-16 11:18:10,22.8,0.185,0.674,tablet,session_5998899
user_000788,LVmUIqNKPew,view,2024-07-14 01:04:04,51.0,0.128,0.351,desktop,session_3323216
user_000788,8Iq_jpo5inE,"view,like",2024-03-09 11:29:21,43.4,0.333,0.733,mobile,session_1644478
user_000788,kuQdKwof1Bk,view,2025-03-16 01:56:50,57.4,0.211,0.384,mobile,session_9334631
user_000788,qscAYU5D2oM,"view,like",2025-04-16 14:03:46,22.6,0.175,0.67,desktop,session_1638054
user_000788,FehqXMk0XHQ,view,2023-11-25 05:21:24,207.3,0.656,0.562,desktop,session_6330095
user_000788,rjPWhnHIEUA,"view,share",2025-02-23 10:17:07,77.4,0.534,0.814,mobile,session_5641112
user_000788,qlV7kuB8whM,view,2024-02-01 02:07:01,40.7,0.242,0.397,mobile,session_3061506
user_000788,fr4QsFwCbtQ,"view,like",2023-12-30 14:47:52,198.8,0.615,1.146,mobile,session_9578493
user_000788,Yaxc9nAvOD4,view,2023-08-18 08:43:26,53.0,0.111,0.344,desktop,session_1588357
user_000788,bELTBXNlDp8,"view,like",2025-04-10 05:39:36,11.6,0.078,0.631,mobile,session_3353656
user_000788,hwNn7VlnczQ,view,2024-02-14 09:23:21,212.5,0.568,0.527,desktop,session_9752739
user_000788,6DNgGcy4588,"view,like",2025-02-26 18:30:09,44.0,0.367,0.747,mobile,session_1880890
user_000788,ywyWULfwE74,"view,like",2024-03-28 18:13:56,66.7,0.306,1.022,mobile,session_7150936
user_000788,2JLZ-ycl710,view,2024-05-14 14:59:13,163.4,0.468,0.487,desktop,session_8982720
user_000789,ta1sycJ415M,view,2025-03-31 10:36:30,27.8,0.189,0.676,mobile,session_4248968
user_000789,FEL7rdDJzxM,"view,like",2024-07-26 06:46:01,55.4,0.276,1.01,desktop,session_9184732
user_000789,2JhLsUjRrjg,"view,like",2024-10-21 22:56:38,65.6,0.134,0.953,mobile,session_9195696
user_000789,wF2J3IRCd58,view,2024-11-21 01:56:40,25.9,0.084,0.334,mobile,session_1870108
user_000789,WxJH6RBAXqA,view,2024-08-22 15:54:16,18.9,0.049,0.62,mobile,session_6850653
user_000789,pOBbo208f5U,"view,like",2024-06-05 20:14:27,131.7,0.399,1.06,mobile,session_1337461
user_000789,WBygvBTjRMA,view,2024-06-05 00:56:27,50.4,0.194,0.377,tablet,session_6986043
user_000789,z9kvKAg_uTQ,view,2025-01-12 23:35:07,37.5,0.166,0.366,mobile,session_2449704
user_000789,eAl8NZ0hJt0,view,2024-11-28 07:45:23,62.2,0.396,0.758,mobile,session_2800927
user_000789,EdIjwvd-XYw,"view,like",2023-11-10 17:36:00,4.5,0.021,0.608,mobile,session_3351635
user_000789,mx7Yv0zAtAk,view,2024-01-24 03:17:35,15.3,0.124,0.35,mobile,session_4679657
user_000789,rKi2MncpSAA,view,2024-05-11 10:00:42,97.4,0.219,0.688,mobile,session_4435206
user_000789,LVmUIqNKPew,view,2025-04-04 04:00:51,152.7,0.383,0.753,tablet,session_7908784
user_000789,d9ZKYP2EK5A,view,2023-09-22 10:23:50,47.7,0.171,0.668,mobile,session_5477035
user_000789,kJZb3vFfp3U,view,2025-05-05 01:22:00,81.1,0.588,0.535,desktop,session_7036495
user_000789,fcPakT4ECyk,view,2024-06-06 05:11:32,111.4,0.332,0.433,mobile,session_6863614
user_000789,1LOX4wtfg50,view,2024-01-22 11:58:21,79.4,0.207,0.683,desktop,session_2067480
user_000789,pRrc0B9FlOU,view,2023-11-07 00:32:34,111.0,0.564,0.825,mobile,session_5012161
user_000789,cXNkUHW6ttU,"view,like,share",2024-07-27 12:24:38,29.4,0.215,0.986,mobile,session_8284797
user_000789,rjPWhnHIEUA,view,2025-04-04 04:00:06,98.0,0.676,0.87,mobile,session_8885933
user_000789,TfxLjCUySRM,view,2024-06-07 08:57:07,151.5,0.604,0.542,desktop,session_3929429
user_000789,wpCZbl4WaDo,view,2023-08-21 12:28:51,67.2,0.551,0.52,mobile,session_7541389
user_000789,evElKi784UA,view,2023-09-30 18:07:24,99.9,0.617,0.847,tablet,session_7210653
user_000789,9bKbhLtgcNc,view,2024-08-13 09:27:52,337.9,0.849,0.64,tablet,session_8991245
user_000789,qpBoMZ8mAiQ,view,2024-08-03 11:31:19,143.8,0.803,0.921,desktop,session_5581993
user_000789,Cwsba0yb_dc,"view,like",2023-10-14 04:46:36,72.6,0.295,1.018,mobile,session_4954295
user_000789,JEjD8iXgGX0,view,2023-10-18 09:13:37,258.7,0.693,0.577,mobile,session_7003748
user_000789,dTDVlnvTLzM,view,2023-06-19 06:23:14,95.3,0.272,0.709,mobile,session_5080945
user_000789,xBDWct-2mnY,view,2023-08-25 08:44:00,55.0,0.369,0.448,mobile,session_4458640
user_000789,l5FZTIbkdME,"view,comment",2024-11-14 00:49:16,196.7,0.442,1.077,mobile,session_6503564
user_000789,8tRxmyznFvQ,"view,comment",2024-03-16 09:00:59,88.9,0.253,1.001,mobile,session_4152945
user_000789,uPXMOO1EiN0,view,2024-09-25 01:51:07,40.5,0.134,0.654,mobile,session_5480864
user_000789,DfN6Xn9bgTc,view,2025-03-31 00:00:45,74.8,0.36,0.444,mobile,session_4346681
user_000789,EMLALfhSftA,"view,comment",2024-04-09 00:06:25,39.3,0.255,0.702,mobile,session_6754804
user_000789,5OmyhUC2O5M,"view,like,comment",2025-04-28 15:31:28,313.1,0.846,1.239,tablet,session_4133329
user_000789,iHN8A0ZLDU0,view,2024-12-29 01:44:45,64.7,0.298,0.419,mobile,session_7263733
user_000790,viq-Tn_w1MM,"view,like",2024-05-08 23:18:39,161.1,0.557,0.823,desktop,session_6111902
user_000790,9bKbhLtgcNc,"view,like",2024-07-24 14:10:14,202.1,0.508,0.803,mobile,session_6525387
user_000790,EkBGHtN3o34,"view,like",2024-10-29 15:37:11,213.1,0.73,0.892,desktop,session_2633656
user_000790,1LOX4wtfg50,view,2024-06-05 22:24:58,36.7,0.096,0.338,mobile,session_1391431
user_000790,HoskB9a0QBg,view,2024-02-02 18:16:10,55.6,0.184,0.374,mobile,session_2359648
user_000790,stTeA9w9HbU,"view,comment",2024-04-01 14:11:30,107.2,0.485,0.794,desktop,session_4633827
user_000790,cQCaxW926yg,"view,like",2023-07-18 02:20:20,66.9,0.224,0.69,mobile,session_3341351
user_000790,6oX4unjn8hE,"view,like",2024-05-26 15:45:26,77.0,0.311,0.724,desktop,session_9354632
user_000790,yxucvKpCtDo,view,2024-01-28 17:53:27,85.8,0.283,0.413,desktop,session_9979566
user_000790,oMVfEnN6R-I,view,2023-11-19 11:12:14,69.4,0.347,0.439,mobile,session_9666966
user_000790,lSSkOzo_Hwc,view,2024-09-27 16:22:44,18.1,0.092,0.337,desktop,session_9656590
user_000790,lTPZ1zY6r04,"view,like",2024-09-16 11:38:15,50.8,0.323,0.729,desktop,session_2513873
user_000790,vBrDiz59eas,"view,like",2025-04-11 11:55:53,37.5,0.094,0.638,mobile,session_7258352
user_000790,jqK7MmsATeM,"view,like",2024-01-30 13:25:02,29.5,0.179,0.671,desktop,session_9454952
user_000790,mMeDsvxz5BA,"view,like",2025-05-16 01:12:24,98.5,0.67,0.868,desktop,session_1105372
user_000790,7G3q4D0091g,view,2024-10-21 09:47:12,68.7,0.232,0.393,desktop,session_7647136
user_000790,Sya7CnxWBXo,view,2025-04-05 04:18:39,162.7,0.415,0.466,desktop,session_9788786
user_000791,Yaxc9nAvOD4,"view,like,comment",2024-06-21 13:00:13,207.5,0.433,1.073,mobile,session_4521526
user_000791,0GvV_83Wlf8,"view,comment",2023-06-09 23:55:40,166.0,0.468,0.787,mobile,session_9873742
user_000791,HLdt8lcSqsM,view,2024-04-06 05:10:33,22.8,0.094,0.337,tablet,session_5090562
user_000791,KimevNRWNV4,"view,comment",2023-11-10 07:31:54,120.6,0.407,0.763,mobile,session_6832926
user_000791,2JLZ-ycl710,"view,comment",2024-05-20 01:44:15,179.4,0.514,0.806,mobile,session_8483330
user_000791,X0BYjAsMxss,"view,comment",2023-09-07 01:56:57,124.8,0.478,0.791,mobile,session_6602953
user_000792,w-3xrMKdXBs,"view,comment",2025-04-10 12:45:34,87.6,0.286,0.714,mobile,session_2757938
user_000792,uPXMOO1EiN0,view,2025-03-31 19:47:57,165.0,0.546,0.519,mobile,session_9422082
user_000792,hwNn7VlnczQ,"view,like",2023-07-07 16:53:21,167.9,0.449,0.78,mobile,session_9115364
user_000792,KAAAOXsPSTQ,"view,like",2024-10-15 21:21:32,181.3,0.372,0.749,mobile,session_5775011
user_000792,s1jqbrlDefs,"view,comment",2024-03-30 23:37:00,214.0,0.697,0.879,desktop,session_9869075
user_000792,mbWG11O3-ks,"view,comment",2023-10-24 09:54:59,75.3,0.371,0.748,mobile,session_5560830
user_000792,EQhLO7NZmZk,view,2024-09-01 13:18:48,151.7,0.319,0.427,desktop,session_8353631
user_000792,8Iq_jpo5inE,"view,comment",2024-07-14 11:12:08,97.5,0.75,1.2,desktop,session_7487515
user_000792,8AEye_DhrLE,"view,like",2023-08-21 10:15:20,69.9,0.283,0.713,mobile,session_9119141
user_000792,Sya7CnxWBXo,view,2024-01-04 21:54:41,316.3,0.807,0.623,mobile,session_5837822
user_000792,LTj2z-GMX8U,view,2024-02-27 16:53:02,161.9,0.707,0.583,desktop,session_9542652
